Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Randomise questionnaire elements?,Question Key,Response
30,1.69684E+12,09.10.2023 08:39,1.69684E+12,3,09.10.2023 11:39,142916,13,questionnaire-3kt6,,32103443,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1819x1006,Accepted,,,RSL questionnaire,3,rsl_list1,Not on phone,,Accepted,No,16_preferred-language-quantised,4
31,1.69684E+12,09.10.2023 08:39,1.69684E+12,3,09.10.2023 11:39,142916,13,questionnaire-3kt6,,32103443,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1819x1006,Accepted,,,RSL questionnaire,3,rsl_list1,Not on phone,,Accepted,No,17_home-language,Устный русский
32,1.69684E+12,09.10.2023 08:39,1.69684E+12,3,09.10.2023 11:39,142916,13,questionnaire-3kt6,,32103443,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1819x1006,Accepted,,,RSL questionnaire,3,rsl_list1,Not on phone,,Accepted,No,18_formal-writing ,нет
33,1.69684E+12,09.10.2023 08:39,1.69684E+12,3,09.10.2023 11:39,142916,13,questionnaire-3kt6,,32103443,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1819x1006,Accepted,,,RSL questionnaire,3,rsl_list1,Not on phone,,Accepted,No,18_formal-writing -quantised,2
34,1.69684E+12,09.10.2023 08:39,1.69684E+12,3,09.10.2023 11:39,142916,13,questionnaire-3kt6,,32103443,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1819x1006,Accepted,,,RSL questionnaire,3,rsl_list1,Not on phone,,Accepted,No,response-1,да
35,1.69684E+12,09.10.2023 08:39,1.69684E+12,3,09.10.2023 11:39,142916,13,questionnaire-3kt6,,32103443,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1819x1006,Accepted,,,RSL questionnaire,3,rsl_list1,Not on phone,,Accepted,No,response-1-quantised,1
36,1.69684E+12,09.10.2023 08:39,1.69684E+12,3,09.10.2023 11:39,142916,13,questionnaire-3kt6,,32103443,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1819x1006,Accepted,,,RSL questionnaire,3,rsl_list1,Not on phone,,Accepted,No,20_formal-reading,да
37,1.69684E+12,09.10.2023 08:39,1.69684E+12,3,09.10.2023 11:39,142916,13,questionnaire-3kt6,,32103443,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1819x1006,Accepted,,,RSL questionnaire,3,rsl_list1,Not on phone,,Accepted,No,20_formal-reading-quantised,1
38,1.69684E+12,09.10.2023 08:39,1.69684E+12,3,09.10.2023 11:39,142916,13,questionnaire-3kt6,,32103443,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1819x1006,Accepted,,,RSL questionnaire,3,rsl_list1,Not on phone,,Accepted,No,21_informal-reading,да
39,1.69684E+12,09.10.2023 08:39,1.69684E+12,3,09.10.2023 11:39,142916,13,questionnaire-3kt6,,32103443,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1819x1006,Accepted,,,RSL questionnaire,3,rsl_list1,Not on phone,,Accepted,No,21_informal-reading-quantised,1
40,1.69684E+12,09.10.2023 08:39,1.69684E+12,3,09.10.2023 11:39,142916,13,questionnaire-3kt6,,32103443,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1819x1006,Accepted,,,RSL questionnaire,3,rsl_list1,Not on phone,,Accepted,No,END QUESTIONNAIRE,267642
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
