Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: condition,Spreadsheet: correct,Spreadsheet: trial,Spreadsheet: item,Spreadsheet: index,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
99,1696232700856,02/10/2023 07:45:00,1696243500856,3,02/10/2023 13:45:00,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,9,match,Screen 4,9wlxvm,4,response,match,2085.2550000000047,2083.25,2085.2550000000047,2085.2550000000047,2083.25,2085.2550000000047,1,2085.2550000000047,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Book 1.jpg,26.mp4,different,same,target,book,26,1,,,
100,1696232701358,02/10/2023 07:45:01,1696243501358,3,02/10/2023 13:45:01,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,11,nomatch,Screen 1,8mz8sc,1,continue,,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,1,499.9800000000105,0,0,,Fixation Timing,,1,object-186,nomatch,Breathe 2.jpg,85.mp4,different,different,foil,na,85,1,,,
101,1696232702355,02/10/2023 07:45:02,1696243502355,3,02/10/2023 13:45:02,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,11,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.8250000000407,999.9599999999919,1000.8250000000407,1000.8250000000407,999.9599999999919,1000.8250000000407,0,1000.8250000000407,0,0,,Time Limit,screen,0,screen,nomatch,Breathe 2.jpg,85.mp4,different,different,foil,na,85,1,,,
102,1696232702656,02/10/2023 07:45:02,1696243502656,3,02/10/2023 13:45:02,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,11,nomatch,Screen 3,d73ena,3,timedOut,,302.16500000009546,299.9880000000121,302.16500000009546,302.16500000009546,299.9880000000121,302.16500000009546,1,302.16500000009546,0,0,,Time Limit,screen,0,screen,nomatch,Breathe 2.jpg,85.mp4,different,different,foil,na,85,1,,,
103,1696232702711,02/10/2023 07:45:02,1696243502711,3,02/10/2023 13:45:02,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,11,nomatch,Screen 4,kfk7dt,4,info,Video start,14.764999999990216,0,14.764999999990216,14.764999999990216,0,14.764999999990216,0,14.764999999990216,0,0,,Video,video,1,object-204,nomatch,Breathe 2.jpg,85.mp4,different,different,foil,na,85,1,,,
104,1696232706620,02/10/2023 07:45:06,1696243506620,3,02/10/2023 13:45:06,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,11,nomatch,Screen 4,kfk7dt,4,response,nomatch,3966.2769999999437,3958.171000000002,3966.2769999999437,3966.2769999999437,3958.171000000002,3966.2769999999437,0,3966.2769999999437,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Breathe 2.jpg,85.mp4,different,different,foil,na,85,1,,,
105,1696232707113,02/10/2023 07:45:07,1696243507113,3,02/10/2023 13:45:07,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,12,nomatch,Screen 1,8mz8sc,1,continue,,499.9799999999814,499.9799999999814,499.9799999999814,499.9799999999814,499.9799999999814,499.9799999999814,1,499.9799999999814,0,0,,Fixation Timing,,1,object-186,nomatch,Magazine 1.jpg,56.mp4,different,different,foil,na,56,1,,,
106,1696232708113,02/10/2023 07:45:08,1696243508113,3,02/10/2023 13:45:08,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,12,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.1259999999602,999.960000000021,1001.1259999999602,1001.1259999999602,999.960000000021,1001.1259999999602,0,1001.1259999999602,0,0,,Time Limit,screen,0,screen,nomatch,Magazine 1.jpg,56.mp4,different,different,foil,na,56,1,,,
107,1696232708412,02/10/2023 07:45:08,1696243508412,3,02/10/2023 13:45:08,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,12,nomatch,Screen 3,d73ena,3,timedOut,,300.4659999999858,299.987999999983,300.4659999999858,300.4659999999858,299.987999999983,300.4659999999858,1,300.4659999999858,0,0,,Time Limit,screen,0,screen,nomatch,Magazine 1.jpg,56.mp4,different,different,foil,na,56,1,,,
108,1696232708469,02/10/2023 07:45:08,1696243508469,3,02/10/2023 13:45:08,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,12,nomatch,Screen 4,kfk7dt,4,info,Video start,14.57399999990966,0,14.57399999990966,14.57399999990966,0,14.57399999990966,0,14.57399999990966,0,0,,Video,video,1,object-204,nomatch,Magazine 1.jpg,56.mp4,different,different,foil,na,56,1,,,
109,1696232711026,02/10/2023 07:45:11,1696243511026,3,02/10/2023 13:45:11,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,12,nomatch,Screen 4,kfk7dt,4,response,nomatch,2613.7780000000494,2599.896000000008,2613.7780000000494,2613.7780000000494,2599.896000000008,2613.7780000000494,0,2613.7780000000494,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Magazine 1.jpg,56.mp4,different,different,foil,na,56,1,,,
110,1696232711512,02/10/2023 07:45:11,1696243511512,3,02/10/2023 13:45:11,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,10,match,Screen 1,nmofvp,1,continue,,499.9799999999814,499.9799999999814,499.9799999999814,499.9799999999814,499.9799999999814,499.9799999999814,1,499.9799999999814,0,0,,Fixation Timing,,1,object-167,match,Try 2.jpg,22.mp4,same,same,target,try,22,1,,,
111,1696232712513,02/10/2023 07:45:12,1696243512513,3,02/10/2023 13:45:12,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,10,match,Screen 2,pevo7u,2,timedOut,,1001.2020000001066,999.960000000021,1001.2020000001066,1001.2020000001066,999.960000000021,1001.2020000001066,0,1001.2020000001066,0,0,,Time Limit,screen,0,screen,match,Try 2.jpg,22.mp4,same,same,target,try,22,1,,,
112,1696232712812,02/10/2023 07:45:12,1696243512812,3,02/10/2023 13:45:12,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,10,match,Screen 3,z1irvt,3,timedOut,,300.4420000000391,299.987999999983,300.4420000000391,300.4420000000391,299.987999999983,300.4420000000391,1,300.4420000000391,0,0,,Time Limit,screen,0,screen,match,Try 2.jpg,22.mp4,same,same,target,try,22,1,,,
113,1696232712868,02/10/2023 07:45:12,1696243512868,3,02/10/2023 13:45:12,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,10,match,Screen 4,9wlxvm,4,info,Video start,13.622000000056111,0,13.622000000056111,13.622000000056111,0,13.622000000056111,1,13.622000000056111,0,0,,Video,video,1,object-178,match,Try 2.jpg,22.mp4,same,same,target,try,22,1,,,
114,1696232715764,02/10/2023 07:45:15,1696243515764,3,02/10/2023 13:45:15,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,10,match,Screen 4,9wlxvm,4,response,match,2952.954000000056,2948.265000000014,2952.954000000056,2952.954000000056,2948.265000000014,2952.954000000056,1,2952.954000000056,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Try 2.jpg,22.mp4,same,same,target,try,22,1,,,
115,1696232716260,02/10/2023 07:45:16,1696243516260,3,02/10/2023 13:45:16,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,11,match,Screen 1,nmofvp,1,continue,,499.9799999999814,499.9799999999814,499.9799999999814,499.9799999999814,499.9799999999814,499.9799999999814,1,499.9799999999814,0,0,,Fixation Timing,,1,object-167,match,Take 2.jpg,45.mp4,different,same,target,take,45,1,,,
116,1696232717261,02/10/2023 07:45:17,1696243517261,3,02/10/2023 13:45:17,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,11,match,Screen 2,pevo7u,2,timedOut,,1001.0090000001073,999.960000000021,1001.0090000001073,1001.0090000001073,999.960000000021,1001.0090000001073,0,1001.0090000001073,0,0,,Time Limit,screen,0,screen,match,Take 2.jpg,45.mp4,different,same,target,take,45,1,,,
117,1696232717564,02/10/2023 07:45:17,1696243517564,3,02/10/2023 13:45:17,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,11,match,Screen 3,z1irvt,3,timedOut,,304.3489999999001,299.987999999983,304.3489999999001,304.3489999999001,299.987999999983,304.3489999999001,1,304.3489999999001,0,0,,Time Limit,screen,0,screen,match,Take 2.jpg,45.mp4,different,same,target,take,45,1,,,
118,1696232717622,02/10/2023 07:45:17,1696243517622,3,02/10/2023 13:45:17,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,11,match,Screen 4,9wlxvm,4,info,Video start,19.744000000103377,0,19.744000000103377,19.744000000103377,0,19.744000000103377,1,19.744000000103377,0,0,,Video,video,1,object-178,match,Take 2.jpg,45.mp4,different,same,target,take,45,1,,,
119,1696232720018,02/10/2023 07:45:20,1696243520018,3,02/10/2023 13:45:20,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,11,match,Screen 4,9wlxvm,4,response,match,2458.860999999917,2449.902000000002,2458.860999999917,2458.860999999917,2449.902000000002,2458.860999999917,1,2458.860999999917,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Take 2.jpg,45.mp4,different,same,target,take,45,1,,,
120,1696232720511,02/10/2023 07:45:20,1696243520511,3,02/10/2023 13:45:20,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,13,nomatch,Screen 1,8mz8sc,1,continue,,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,1,499.9800000000105,0,0,,Fixation Timing,,1,object-186,nomatch,East 2.jpg,53.mp4,same,different,foil,na,53,1,,,
121,1696232721510,02/10/2023 07:45:21,1696243521510,3,02/10/2023 13:45:21,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,13,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.7789999999513,999.9599999999919,1000.7789999999513,1000.7789999999513,999.9599999999919,1000.7789999999513,0,1000.7789999999513,0,0,,Time Limit,screen,0,screen,nomatch,East 2.jpg,53.mp4,same,different,foil,na,53,1,,,
122,1696232721813,02/10/2023 07:45:21,1696243521813,3,02/10/2023 13:45:21,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,13,nomatch,Screen 3,d73ena,3,timedOut,,304.11900000000605,299.9880000000121,304.11900000000605,304.11900000000605,299.9880000000121,304.11900000000605,1,304.11900000000605,0,0,,Time Limit,screen,0,screen,nomatch,East 2.jpg,53.mp4,same,different,foil,na,53,1,,,
123,1696232721869,02/10/2023 07:45:21,1696243521869,3,02/10/2023 13:45:21,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,13,nomatch,Screen 4,kfk7dt,4,info,Video start,16.511999999947378,0,16.511999999947378,16.511999999947378,0,16.511999999947378,0,16.511999999947378,0,0,,Video,video,1,object-204,nomatch,East 2.jpg,53.mp4,same,different,foil,na,53,1,,,
124,1696232723940,02/10/2023 07:45:23,1696243523940,3,02/10/2023 13:45:23,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,13,nomatch,Screen 4,kfk7dt,4,response,nomatch,2130.630999999994,2116.581999999995,2130.630999999994,2130.630999999994,2116.581999999995,2130.630999999994,0,2130.630999999994,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,East 2.jpg,53.mp4,same,different,foil,na,53,1,,,
125,1696232724429,02/10/2023 07:45:24,1696243524429,3,02/10/2023 13:45:24,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,nomatch,Screen 1,8mz8sc,1,continue,,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,1,499.9800000000105,0,0,,Fixation Timing,,1,object-186,nomatch,Run 1.jpg,91.mp4,different,different,foil,na,91,1,,,
126,1696232725427,02/10/2023 07:45:25,1696243525427,3,02/10/2023 13:45:25,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.768999999942,999.9599999999919,1000.768999999942,1000.768999999942,999.9599999999919,1000.768999999942,0,1000.768999999942,0,0,,Time Limit,screen,0,screen,nomatch,Run 1.jpg,91.mp4,different,different,foil,na,91,1,,,
127,1696232725726,02/10/2023 07:45:25,1696243525726,3,02/10/2023 13:45:25,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,nomatch,Screen 3,d73ena,3,timedOut,,300.5089999999036,299.987999999983,300.5089999999036,300.5089999999036,299.987999999983,300.5089999999036,1,300.5089999999036,0,0,,Time Limit,screen,0,screen,nomatch,Run 1.jpg,91.mp4,different,different,foil,na,91,1,,,
128,1696232725783,02/10/2023 07:45:25,1696243525783,3,02/10/2023 13:45:25,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,nomatch,Screen 4,kfk7dt,4,info,Video start,14.421000000106872,0,14.421000000106872,14.421000000106872,0,14.421000000106872,0,14.421000000106872,0,0,,Video,video,1,object-204,nomatch,Run 1.jpg,91.mp4,different,different,foil,na,91,1,,,
129,1696232728876,02/10/2023 07:45:28,1696243528876,3,02/10/2023 13:45:28,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,nomatch,Screen 4,kfk7dt,4,response,nomatch,3150.820999999967,3144.170000000013,3150.820999999967,3150.820999999967,3144.170000000013,3150.820999999967,0,3150.820999999967,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Run 1.jpg,91.mp4,different,different,foil,na,91,1,,,
130,1696232729370,02/10/2023 07:45:29,1696243529370,3,02/10/2023 13:45:29,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,15,nomatch,Screen 1,8mz8sc,1,continue,,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,1,499.9800000000105,0,0,,Fixation Timing,,1,object-186,nomatch,Children 2.jpg,76.mp4,different,different,foil,na,76,1,,,
131,1696232730371,02/10/2023 07:45:30,1696243530371,3,02/10/2023 13:45:30,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,15,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.6709999999439,999.9599999999919,1000.6709999999439,1000.6709999999439,999.9599999999919,1000.6709999999439,0,1000.6709999999439,0,0,,Time Limit,screen,0,screen,nomatch,Children 2.jpg,76.mp4,different,different,foil,na,76,1,,,
132,1696232730670,02/10/2023 07:45:30,1696243530670,3,02/10/2023 13:45:30,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,15,nomatch,Screen 3,d73ena,3,timedOut,,300.31100000004517,299.9880000000121,300.31100000004517,300.31100000004517,299.9880000000121,300.31100000004517,1,300.31100000004517,0,0,,Time Limit,screen,0,screen,nomatch,Children 2.jpg,76.mp4,different,different,foil,na,76,1,,,
133,1696232730727,02/10/2023 07:45:30,1696243530727,3,02/10/2023 13:45:30,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,15,nomatch,Screen 4,kfk7dt,4,info,Video start,14.619999999893366,0,14.619999999893366,14.619999999893366,0,14.619999999893366,0,14.619999999893366,0,0,,Video,video,1,object-204,nomatch,Children 2.jpg,76.mp4,different,different,foil,na,76,1,,,
134,1696232733597,02/10/2023 07:45:33,1696243533597,3,02/10/2023 13:45:33,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,15,nomatch,Screen 4,kfk7dt,4,response,nomatch,2927.5229999999865,2916.5499999999884,2927.5229999999865,2927.5229999999865,2916.5499999999884,2927.5229999999865,0,2927.5229999999865,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Children 2.jpg,76.mp4,different,different,foil,na,76,1,,,
135,1696232734087,02/10/2023 07:45:34,1696243534087,3,02/10/2023 13:45:34,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,12,match,Screen 1,nmofvp,1,continue,,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,1,499.9800000000105,0,0,,Fixation Timing,,1,object-167,match,Call 1.jpg,13.mp4,different,same,target,call,13,1,,,
136,1696232735087,02/10/2023 07:45:35,1696243535087,3,02/10/2023 13:45:35,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,12,match,Screen 2,pevo7u,2,timedOut,,1000.8929999998945,999.9599999999919,1000.8929999998945,1000.8929999998945,999.9599999999919,1000.8929999998945,0,1000.8929999998945,0,0,,Time Limit,screen,0,screen,match,Call 1.jpg,13.mp4,different,same,target,call,13,1,,,
137,1696232735391,02/10/2023 07:45:35,1696243535391,3,02/10/2023 13:45:35,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,12,match,Screen 3,z1irvt,3,timedOut,,305.13300000008894,299.987999999983,305.13300000008894,305.13300000008894,299.987999999983,305.13300000008894,1,305.13300000008894,0,0,,Time Limit,screen,0,screen,match,Call 1.jpg,13.mp4,different,same,target,call,13,1,,,
138,1696232735450,02/10/2023 07:45:35,1696243535450,3,02/10/2023 13:45:35,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,12,match,Screen 4,9wlxvm,4,info,Video start,21.329000000105935,0,21.329000000105935,21.329000000105935,0,21.329000000105935,1,21.329000000105935,0,0,,Video,video,1,object-178,match,Call 1.jpg,13.mp4,different,same,target,call,13,1,,,
139,1696232739625,02/10/2023 07:45:39,1696243539625,3,02/10/2023 13:45:39,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,12,match,Screen 4,9wlxvm,4,response,nomatch,4238.645000000106,4223.396000000008,4238.645000000106,4238.645000000106,4223.396000000008,4238.645000000106,1,4238.645000000106,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Call 1.jpg,13.mp4,different,same,target,call,13,1,,,
140,1696232740110,02/10/2023 07:45:40,1696243540110,3,02/10/2023 13:45:40,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,16,nomatch,Screen 1,8mz8sc,1,continue,,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,1,499.9800000000105,0,0,,Fixation Timing,,1,object-186,nomatch,Eagle 1.jpg,79.mp4,same,different,foil,na,79,1,,,
141,1696232741110,02/10/2023 07:45:41,1696243541110,3,02/10/2023 13:45:41,142916,11,task-tfo5,,31972247,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,16,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.0689999999013,999.9599999999919,1001.0689999999013,1001.0689999999013,999.9599999999919,1001.0689999999013,0,1001.0689999999013,0,0,,Time Limit,screen,0,screen,nomatch,Eagle 1.jpg,79.mp4,same,different,foil,na,79,1,,,
