Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
115,1699267642868,06/11/2023 10:47:22,1699271242868,1,06/11/2023 12:47:22,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,13,match,Screen 1,nmofvp,1,continue,,483.9519999999902,483.9519999999902,483.9519999999902,483.9519999999902,483.9519999999902,483.9519999999902,1,483.9519999999902,0,0,,Fixation Timing,,1,object-167,match,Engagement 2.jpg,Forlovet.mp4,same,same,engagement,2,target,1,,,
116,1699267643876,06/11/2023 10:47:23,1699271243876,1,06/11/2023 12:47:23,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,13,match,Screen 2,pevo7u,2,timedOut,,1009.4469999523135,1008.7069999999949,1009.4469999523135,1009.4469999523135,1008.7069999999949,1009.4469999523135,0,1009.4469999523135,0,0,,Time Limit,screen,0,screen,match,Engagement 2.jpg,Forlovet.mp4,same,same,engagement,2,target,1,,,
117,1699267644189,06/11/2023 10:47:24,1699271244189,1,06/11/2023 12:47:24,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,13,match,Screen 3,z1irvt,3,timedOut,,313.2399999523186,312.67600000000675,313.2399999523186,313.2399999523186,312.67600000000675,313.2399999523186,1,313.2399999523186,0,0,,Time Limit,screen,0,screen,match,Engagement 2.jpg,Forlovet.mp4,same,same,engagement,2,target,1,,,
118,1699267644205,06/11/2023 10:47:24,1699271244205,1,06/11/2023 12:47:24,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,13,match,Screen 4,9wlxvm,4,info,Video start,16.384999928470002,0,16.384999928470002,16.384999928470002,0,16.384999928470002,1,16.384999928470002,0,0,,Video,video,1,object-178,match,Engagement 2.jpg,Forlovet.mp4,same,same,engagement,2,target,1,,,
119,1699267647071,06/11/2023 10:47:27,1699271247071,1,06/11/2023 12:47:27,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,13,match,Screen 4,9wlxvm,4,response,nomatch,2882.1639999761537,2872.6749999999884,2882.1639999761537,2882.1639999761537,2872.6749999999884,2882.1639999761537,1,2882.1639999761537,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Engagement 2.jpg,Forlovet.mp4,same,same,engagement,2,target,1,,,
120,1699267647547,06/11/2023 10:47:27,1699271247547,1,06/11/2023 12:47:27,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,11,nomatch,Screen 1,8mz8sc,1,continue,,485.16700000001583,485.16700000001583,485.16700000001583,485.16700000001583,485.16700000001583,485.16700000001583,1,485.16700000001583,0,0,,Fixation Timing,,1,object-186,nomatch,East 1.jpg,Kirke.mp4,different,same,na,53,foil,1,,,
121,1699267648552,06/11/2023 10:47:28,1699271248552,1,06/11/2023 12:47:28,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,11,nomatch,Screen 2,zhfxqk,2,timedOut,,1005.8219999761495,1005.2829999999958,1005.8219999761495,1005.8219999761495,1005.2829999999958,1005.8219999761495,0,1005.8219999761495,0,0,,Time Limit,screen,0,screen,nomatch,East 1.jpg,Kirke.mp4,different,same,na,53,foil,1,,,
122,1699267648863,06/11/2023 10:47:28,1699271248863,1,06/11/2023 12:47:28,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,11,nomatch,Screen 3,d73ena,3,timedOut,,311.0389999761537,310.3979999999865,311.0389999761537,311.0389999761537,310.3979999999865,311.0389999761537,1,311.0389999761537,0,0,,Time Limit,screen,0,screen,nomatch,East 1.jpg,Kirke.mp4,different,same,na,53,foil,1,,,
123,1699267648876,06/11/2023 10:47:28,1699271248876,1,06/11/2023 12:47:28,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,11,nomatch,Screen 4,kfk7dt,4,info,Video start,13.634000000009081,0,13.634000000009081,13.634000000009081,0,13.634000000009081,0,13.634000000009081,0,0,,Video,video,1,object-204,nomatch,East 1.jpg,Kirke.mp4,different,same,na,53,foil,1,,,
124,1699267651254,06/11/2023 10:47:31,1699271251254,1,06/11/2023 12:47:31,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,11,nomatch,Screen 4,kfk7dt,4,response,nomatch,2392.4409999284835,2384.912000000011,2392.4409999284835,2392.4409999284835,2384.912000000011,2392.4409999284835,0,2392.4409999284835,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,East 1.jpg,Kirke.mp4,different,same,na,53,foil,1,,,
125,1699267651732,06/11/2023 10:47:31,1699271251732,1,06/11/2023 12:47:31,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,14,match,Screen 1,nmofvp,1,continue,,484.45000000001164,484.45000000001164,484.45000000001164,484.45000000001164,484.45000000001164,484.45000000001164,1,484.45000000001164,0,0,,Fixation Timing,,1,object-167,match,Run 1.jpg,Gråte.mp4,same,different,run,43,target,1,,,
126,1699267652737,06/11/2023 10:47:32,1699271252737,1,06/11/2023 12:47:32,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,14,match,Screen 2,pevo7u,2,timedOut,,1005.3789999999863,1004.7399999999907,1005.3789999999863,1005.3789999999863,1004.7399999999907,1005.3789999999863,0,1005.3789999999863,0,0,,Time Limit,screen,0,screen,match,Run 1.jpg,Gråte.mp4,same,different,run,43,target,1,,,
127,1699267653049,06/11/2023 10:47:33,1699271253049,1,06/11/2023 12:47:33,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,14,match,Screen 3,z1irvt,3,timedOut,,312.6389999999956,312.0890000000072,312.6389999999956,312.6389999999956,312.0890000000072,312.6389999999956,1,312.6389999999956,0,0,,Time Limit,screen,0,screen,match,Run 1.jpg,Gråte.mp4,same,different,run,43,target,1,,,
128,1699267653062,06/11/2023 10:47:33,1699271253062,1,06/11/2023 12:47:33,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,14,match,Screen 4,9wlxvm,4,info,Video start,13.770999952304642,0,13.770999952304642,13.770999952304642,0,13.770999952304642,1,13.770999952304642,0,0,,Video,video,1,object-178,match,Run 1.jpg,Gråte.mp4,same,different,run,43,target,1,,,
129,1699267655694,06/11/2023 10:47:35,1699271255694,1,06/11/2023 12:47:35,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,14,match,Screen 4,9wlxvm,4,response,nomatch,2645.749999928463,2631.758999999991,2645.749999928463,2645.749999928463,2631.758999999991,2645.749999928463,1,2645.749999928463,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Run 1.jpg,Gråte.mp4,same,different,run,43,target,1,,,
130,1699267656166,06/11/2023 10:47:36,1699271256166,1,06/11/2023 12:47:36,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,15,match,Screen 1,nmofvp,1,continue,,485.91500000000815,485.91500000000815,485.91500000000815,485.91500000000815,485.91500000000815,485.91500000000815,1,485.91500000000815,0,0,,Fixation Timing,,1,object-167,match,Paint 2.jpg,Male.mp4,same,different,paint,42,target,1,,,
131,1699267657167,06/11/2023 10:47:37,1699271257167,1,06/11/2023 12:47:37,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,15,match,Screen 2,pevo7u,2,timedOut,,1003.0759999284637,1002.4239999999991,1003.0759999284637,1003.0759999284637,1002.4239999999991,1003.0759999284637,0,1003.0759999284637,0,0,,Time Limit,screen,0,screen,match,Paint 2.jpg,Male.mp4,same,different,paint,42,target,1,,,
132,1699267657479,06/11/2023 10:47:37,1699271257479,1,06/11/2023 12:47:37,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,15,match,Screen 3,z1irvt,3,timedOut,,312.15199992846465,311.5570000000007,312.15199992846465,312.15199992846465,311.5570000000007,312.15199992846465,1,312.15199992846465,0,0,,Time Limit,screen,0,screen,match,Paint 2.jpg,Male.mp4,same,different,paint,42,target,1,,,
133,1699267657494,06/11/2023 10:47:37,1699271257494,1,06/11/2023 12:47:37,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,15,match,Screen 4,9wlxvm,4,info,Video start,16.184999976147665,0,16.184999976147665,16.184999976147665,0,16.184999976147665,1,16.184999976147665,0,0,,Video,video,1,object-178,match,Paint 2.jpg,Male.mp4,same,different,paint,42,target,1,,,
134,1699267660870,06/11/2023 10:47:40,1699271260870,1,06/11/2023 12:47:40,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,15,match,Screen 4,9wlxvm,4,response,nomatch,3391.494999904622,3362.755999999994,3391.494999904622,3391.494999904622,3362.755999999994,3391.494999904622,1,3391.494999904622,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Paint 2.jpg,Male.mp4,same,different,paint,42,target,1,,,
135,1699267661326,06/11/2023 10:47:41,1699271261326,1,06/11/2023 12:47:41,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,12,nomatch,Screen 1,8mz8sc,1,continue,,484.61799999998766,484.61799999998766,484.61799999998766,484.61799999998766,484.61799999998766,484.61799999998766,1,484.61799999998766,0,0,,Fixation Timing,,1,object-186,nomatch,Take 2.jpg,Kano.mp4,different,different,na,93,foil,1,,,
136,1699267662333,06/11/2023 10:47:42,1699271262333,1,06/11/2023 12:47:42,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,12,nomatch,Screen 2,zhfxqk,2,timedOut,,1008.1209999046405,1007.494000000006,1008.1209999046405,1008.1209999046405,1007.494000000006,1008.1209999046405,0,1008.1209999046405,0,0,,Time Limit,screen,0,screen,nomatch,Take 2.jpg,Kano.mp4,different,different,na,93,foil,1,,,
137,1699267662645,06/11/2023 10:47:42,1699271262645,1,06/11/2023 12:47:42,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,12,nomatch,Screen 3,d73ena,3,timedOut,,311.7269999284763,311.09599999999045,311.7269999284763,311.7269999284763,311.09599999999045,311.7269999284763,1,311.7269999284763,0,0,,Time Limit,screen,0,screen,nomatch,Take 2.jpg,Kano.mp4,different,different,na,93,foil,1,,,
138,1699267662659,06/11/2023 10:47:42,1699271262659,1,06/11/2023 12:47:42,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,12,nomatch,Screen 4,kfk7dt,4,info,Video start,14.952999904643978,0,14.952999904643978,14.952999904643978,0,14.952999904643978,0,14.952999904643978,0,0,,Video,video,1,object-204,nomatch,Take 2.jpg,Kano.mp4,different,different,na,93,foil,1,,,
139,1699267664874,06/11/2023 10:47:44,1699271264874,1,06/11/2023 12:47:44,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,12,nomatch,Screen 4,kfk7dt,4,response,nomatch,2229.8309999761696,2216.494000000006,2229.8309999761696,2229.8309999761696,2216.494000000006,2229.8309999761696,0,2229.8309999761696,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Take 2.jpg,Kano.mp4,different,different,na,93,foil,1,,,
140,1699267665346,06/11/2023 10:47:45,1699271265346,1,06/11/2023 12:47:45,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,13,nomatch,Screen 1,8mz8sc,1,continue,,485.16400000001886,485.16400000001886,485.16400000001886,485.16400000001886,485.16400000001886,485.16400000001886,1,485.16400000001886,0,0,,Fixation Timing,,1,object-186,nomatch,Travel 2.jpg,President.mp4,different,different,na,69,foil,1,,,
141,1699267666349,06/11/2023 10:47:46,1699271266349,1,06/11/2023 12:47:46,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,13,nomatch,Screen 2,zhfxqk,2,timedOut,,1003.1729999761446,1002.6989999999932,1003.1729999761446,1003.1729999761446,1002.6989999999932,1003.1729999761446,0,1003.1729999761446,0,0,,Time Limit,screen,0,screen,nomatch,Travel 2.jpg,President.mp4,different,different,na,69,foil,1,,,
142,1699267666660,06/11/2023 10:47:46,1699271266660,1,06/11/2023 12:47:46,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,13,nomatch,Screen 3,d73ena,3,timedOut,,311.7739999284677,311.22099999999045,311.7739999284677,311.7739999284677,311.22099999999045,311.7739999284677,1,311.7739999284677,0,0,,Time Limit,screen,0,screen,nomatch,Travel 2.jpg,President.mp4,different,different,na,69,foil,1,,,
143,1699267666674,06/11/2023 10:47:46,1699271266674,1,06/11/2023 12:47:46,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,13,nomatch,Screen 4,kfk7dt,4,info,Video start,14.578999952319078,0,14.578999952319078,14.578999952319078,0,14.578999952319078,0,14.578999952319078,0,0,,Video,video,1,object-204,nomatch,Travel 2.jpg,President.mp4,different,different,na,69,foil,1,,,
144,1699267669464,06/11/2023 10:47:49,1699271269464,1,06/11/2023 12:47:49,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,13,nomatch,Screen 4,kfk7dt,4,response,nomatch,2804.652999952319,2774.8589999999967,2804.652999952319,2804.652999952319,2774.8589999999967,2804.652999952319,0,2804.652999952319,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Travel 2.jpg,President.mp4,different,different,na,69,foil,1,,,
145,1699267669921,06/11/2023 10:47:49,1699271269921,1,06/11/2023 12:47:49,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,16,match,Screen 1,nmofvp,1,continue,,485.64300000001094,485.64300000001094,485.64300000001094,485.64300000001094,485.64300000001094,485.64300000001094,1,485.64300000001094,0,0,,Fixation Timing,,1,object-167,match,Gorilla 1.jpg,Gorilla.mp4,same,different,gorilla,7,target,1,,,
146,1699267670926,06/11/2023 10:47:50,1699271270926,1,06/11/2023 12:47:50,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,16,match,Screen 2,pevo7u,2,timedOut,,1006.0509999284695,1005.5679999999993,1006.0509999284695,1006.0509999284695,1005.5679999999993,1006.0509999284695,0,1006.0509999284695,0,0,,Time Limit,screen,0,screen,match,Gorilla 1.jpg,Gorilla.mp4,same,different,gorilla,7,target,1,,,
147,1699267671237,06/11/2023 10:47:51,1699271271237,1,06/11/2023 12:47:51,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,16,match,Screen 3,z1irvt,3,timedOut,,311.0829999523121,310.4910000000091,311.0829999523121,311.0829999523121,310.4910000000091,311.0829999523121,1,311.0829999523121,0,0,,Time Limit,screen,0,screen,match,Gorilla 1.jpg,Gorilla.mp4,same,different,gorilla,7,target,1,,,
148,1699267671251,06/11/2023 10:47:51,1699271271251,1,06/11/2023 12:47:51,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,16,match,Screen 4,9wlxvm,4,info,Video start,15.081999976144871,0,15.081999976144871,15.081999976144871,0,15.081999976144871,1,15.081999976144871,0,0,,Video,video,1,object-178,match,Gorilla 1.jpg,Gorilla.mp4,same,different,gorilla,7,target,1,,,
149,1699267672855,06/11/2023 10:47:52,1699271272855,1,06/11/2023 12:47:52,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,16,match,Screen 4,9wlxvm,4,response,match,1619.091999952303,1596.9599999999919,1619.091999952303,1619.091999952303,1596.9599999999919,1619.091999952303,1,1619.091999952303,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Gorilla 1.jpg,Gorilla.mp4,same,different,gorilla,7,target,1,,,
150,1699267673320,06/11/2023 10:47:53,1699271273320,1,06/11/2023 12:47:53,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,14,nomatch,Screen 1,8mz8sc,1,continue,,486.2509999999893,486.2509999999893,486.2509999999893,486.2509999999893,486.2509999999893,486.2509999999893,1,486.2509999999893,0,0,,Fixation Timing,,1,object-186,nomatch,Write 2.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
151,1699267674323,06/11/2023 10:47:54,1699271274323,1,06/11/2023 12:47:54,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,14,nomatch,Screen 2,zhfxqk,2,timedOut,,1003.8809999523219,1003.2730000000156,1003.8809999523219,1003.8809999523219,1003.2730000000156,1003.8809999523219,0,1003.8809999523219,0,0,,Time Limit,screen,0,screen,nomatch,Write 2.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
152,1699267674635,06/11/2023 10:47:54,1699271274635,1,06/11/2023 12:47:54,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,14,nomatch,Screen 3,d73ena,3,timedOut,,312.20799997614813,311.5769999999902,312.20799997614813,312.20799997614813,311.5769999999902,312.20799997614813,1,312.20799997614813,0,0,,Time Limit,screen,0,screen,nomatch,Write 2.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
153,1699267674652,06/11/2023 10:47:54,1699271274652,1,06/11/2023 12:47:54,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,14,nomatch,Screen 4,kfk7dt,4,info,Video start,17.362999952316052,0,17.362999952316052,17.362999952316052,0,17.362999952316052,0,17.362999952316052,0,0,,Video,video,1,object-204,nomatch,Write 2.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
154,1699267676964,06/11/2023 10:47:56,1699271276964,1,06/11/2023 12:47:56,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,14,nomatch,Screen 4,kfk7dt,4,response,nomatch,2330.2309999999998,2319.5709999999963,2330.2309999999998,2330.2309999999998,2319.5709999999963,2330.2309999999998,0,2330.2309999999998,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Write 2.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
155,1699267677438,06/11/2023 10:47:57,1699271277438,1,06/11/2023 12:47:57,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,15,nomatch,Screen 1,8mz8sc,1,continue,,483.97099999999045,483.97099999999045,483.97099999999045,483.97099999999045,483.97099999999045,483.97099999999045,1,483.97099999999045,0,0,,Fixation Timing,,1,object-186,nomatch,Lose 1.jpg,Koke.mp4,different,different,na,89,foil,1,,,
156,1699267678441,06/11/2023 10:47:58,1699271278441,1,06/11/2023 12:47:58,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,15,nomatch,Screen 2,zhfxqk,2,timedOut,,1003.5889999761712,1003.0440000000235,1003.5889999761712,1003.5889999761712,1003.0440000000235,1003.5889999761712,0,1003.5889999761712,0,0,,Time Limit,screen,0,screen,nomatch,Lose 1.jpg,Koke.mp4,different,different,na,89,foil,1,,,
157,1699267678752,06/11/2023 10:47:58,1699271278752,1,06/11/2023 12:47:58,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,15,nomatch,Screen 3,d73ena,3,timedOut,,311.1449999999895,310.49599999998463,311.1449999999895,311.1449999999895,310.49599999998463,311.1449999999895,1,311.1449999999895,0,0,,Time Limit,screen,0,screen,nomatch,Lose 1.jpg,Koke.mp4,different,different,na,89,foil,1,,,
158,1699267678768,06/11/2023 10:47:58,1699271278768,1,06/11/2023 12:47:58,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,15,nomatch,Screen 4,kfk7dt,4,info,Video start,16.43999997616303,0,16.43999997616303,16.43999997616303,0,16.43999997616303,0,16.43999997616303,0,0,,Video,video,1,object-204,nomatch,Lose 1.jpg,Koke.mp4,different,different,na,89,foil,1,,,
159,1699267680685,06/11/2023 10:48:00,1699271280685,1,06/11/2023 12:48:00,142915,20,task-n49w,,32730864,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,experiment list2,25,Not on phone,Accepted,,,nsl_list2,15,nomatch,Screen 4,kfk7dt,4,response,nomatch,1933.649000000005,1904.341000000015,1933.649000000005,1933.649000000005,1904.341000000015,1933.649000000005,0,1933.649000000005,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Lose 1.jpg,Koke.mp4,different,different,na,89,foil,1,,,
