Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
15,1696571705702,06/10/2023 05:55:05,1696578905702,2,06/10/2023 09:55:05,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,1,match,Screen 1,nmofvp,1,continue,,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,1,499.9799999999959,0,0,,Fixation Timing,,1,object-167,match,Jump 2.jpg,Hoppe.mp4,same,same,jump,39,target,1,,,
16,1696571706703,06/10/2023 05:55:06,1696578906703,2,06/10/2023 09:55:06,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,1,match,Screen 2,pevo7u,2,timedOut,,1001.2680000059627,999.9600000000064,1001.2680000059627,1001.2680000059627,999.9600000000064,1001.2680000059627,0,1001.2680000059627,0,0,,Time Limit,screen,0,screen,match,Jump 2.jpg,Hoppe.mp4,same,same,jump,39,target,1,,,
17,1696571707002,06/10/2023 05:55:07,1696578907002,2,06/10/2023 09:55:07,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,1,match,Screen 3,z1irvt,3,timedOut,,301.20800001191674,299.98799999999756,301.20800001191674,301.20800001191674,299.98799999999756,301.20800001191674,1,301.20800001191674,0,0,,Time Limit,screen,0,screen,match,Jump 2.jpg,Hoppe.mp4,same,same,jump,39,target,1,,,
18,1696571707013,06/10/2023 05:55:07,1696578907013,2,06/10/2023 09:55:07,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,1,match,Screen 4,9wlxvm,4,info,Video start,11.855000008938951,0,11.855000008938951,11.855000008938951,0,11.855000008938951,1,11.855000008938951,0,0,,Video,video,1,object-178,match,Jump 2.jpg,Hoppe.mp4,same,same,jump,39,target,1,,,
19,1696571710873,06/10/2023 05:55:10,1696578910873,2,06/10/2023 09:55:10,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,1,match,Screen 4,9wlxvm,4,response,match,3871.220000011919,3866.5120000000024,3871.220000011919,3871.220000011919,3866.5120000000024,3871.220000011919,1,3871.220000011919,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Jump 2.jpg,Hoppe.mp4,same,same,jump,39,target,1,,,
20,1696571711370,06/10/2023 05:55:11,1696578911370,2,06/10/2023 09:55:11,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,2,match,Screen 1,nmofvp,1,continue,,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,1,499.9799999999959,0,0,,Fixation Timing,,1,object-167,match,Flower 1.jpg,Blomst.mp4,same,different,flower,33,target,1,,,
21,1696571712370,06/10/2023 05:55:12,1696578912370,2,06/10/2023 09:55:12,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,2,match,Screen 2,pevo7u,2,timedOut,,1002.2280000119208,999.9600000000064,1002.2280000119208,1002.2280000119208,999.9600000000064,1002.2280000119208,0,1002.2280000119208,0,0,,Time Limit,screen,0,screen,match,Flower 1.jpg,Blomst.mp4,same,different,flower,33,target,1,,,
22,1696571712670,06/10/2023 05:55:12,1696578912670,2,06/10/2023 09:55:12,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,2,match,Screen 3,z1irvt,3,timedOut,,301.7680000119144,299.98799999999756,301.7680000119144,301.7680000119144,299.98799999999756,301.7680000119144,1,301.7680000119144,0,0,,Time Limit,screen,0,screen,match,Flower 1.jpg,Blomst.mp4,same,different,flower,33,target,1,,,
23,1696571712684,06/10/2023 05:55:12,1696578912684,2,06/10/2023 09:55:12,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,2,match,Screen 4,9wlxvm,4,info,Video start,15.63400000595639,0,15.63400000595639,15.63400000595639,0,15.63400000595639,1,15.63400000595639,0,0,,Video,video,1,object-178,match,Flower 1.jpg,Blomst.mp4,same,different,flower,33,target,1,,,
24,1696571718767,06/10/2023 05:55:18,1696578918767,2,06/10/2023 09:55:18,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,2,match,Screen 4,9wlxvm,4,response,match,6099.479999999996,6083.0899999999965,6099.479999999996,6099.479999999996,6083.0899999999965,6099.479999999996,1,6099.479999999996,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Flower 1.jpg,Blomst.mp4,same,different,flower,33,target,1,,,
25,1696571719252,06/10/2023 05:55:19,1696578919252,2,06/10/2023 09:55:19,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,nomatch,Screen 1,8mz8sc,1,continue,,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,1,499.9799999999959,0,0,,Fixation Timing,,1,object-186,nomatch,Flower 2.jpg,Møte.mp4,different,different,na,81,foil,1,,,
26,1696571720253,06/10/2023 05:55:20,1696578920253,2,06/10/2023 09:55:20,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.2100000119244,999.9600000000064,1002.2100000119244,1002.2100000119244,999.9600000000064,1002.2100000119244,0,1002.2100000119244,0,0,,Time Limit,screen,0,screen,nomatch,Flower 2.jpg,Møte.mp4,different,different,na,81,foil,1,,,
27,1696571720552,06/10/2023 05:55:20,1696578920552,2,06/10/2023 09:55:20,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,nomatch,Screen 3,d73ena,3,timedOut,,301.750000011918,299.98799999999756,301.750000011918,301.750000011918,299.98799999999756,301.750000011918,1,301.750000011918,0,0,,Time Limit,screen,0,screen,nomatch,Flower 2.jpg,Møte.mp4,different,different,na,81,foil,1,,,
28,1696571720575,06/10/2023 05:55:20,1696578920575,2,06/10/2023 09:55:20,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,nomatch,Screen 4,kfk7dt,4,info,Video start,23.341000002979765,16.66599999999744,23.341000002979765,23.341000002979765,16.66599999999744,23.341000002979765,0,23.341000002979765,0,0,,Video,video,1,object-204,nomatch,Flower 2.jpg,Møte.mp4,different,different,na,81,foil,1,,,
29,1696571724903,06/10/2023 05:55:24,1696578924903,2,06/10/2023 09:55:24,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,nomatch,Screen 4,kfk7dt,4,response,nomatch,4352.36200000596,4349.826000000001,4352.36200000596,4352.36200000596,4349.826000000001,4352.36200000596,0,4352.36200000596,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Flower 2.jpg,Møte.mp4,different,different,na,81,foil,1,,,
30,1696571725402,06/10/2023 05:55:25,1696578925402,2,06/10/2023 09:55:25,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,match,Screen 1,nmofvp,1,continue,,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,1,499.9799999999959,0,0,,Fixation Timing,,1,object-167,match,Come 2.jpg,Komme.mp4,same,different,come,14,target,1,,,
31,1696571726402,06/10/2023 05:55:26,1696578926402,2,06/10/2023 09:55:26,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,match,Screen 2,pevo7u,2,timedOut,,1000.8560000029829,999.9600000000064,1000.8560000029829,1000.8560000029829,999.9600000000064,1000.8560000029829,0,1000.8560000029829,0,0,,Time Limit,screen,0,screen,match,Come 2.jpg,Komme.mp4,same,different,come,14,target,1,,,
32,1696571726703,06/10/2023 05:55:26,1696578926703,2,06/10/2023 09:55:26,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,match,Screen 3,z1irvt,3,timedOut,,302.1959999999963,299.98799999999756,302.1959999999963,302.1959999999963,299.98799999999756,302.1959999999963,1,302.1959999999963,0,0,,Time Limit,screen,0,screen,match,Come 2.jpg,Komme.mp4,same,different,come,14,target,1,,,
33,1696571726713,06/10/2023 05:55:26,1696578926713,2,06/10/2023 09:55:26,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,match,Screen 4,9wlxvm,4,info,Video start,11.891000005959183,0,11.891000005959183,11.891000005959183,0,11.891000005959183,1,11.891000005959183,0,0,,Video,video,1,object-178,match,Come 2.jpg,Komme.mp4,same,different,come,14,target,1,,,
34,1696571739249,06/10/2023 05:55:39,1696578939249,2,06/10/2023 09:55:39,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,match,Screen 4,9wlxvm,4,response,match,12548.10800000596,12532.831999999995,12548.10800000596,12548.10800000596,12532.831999999995,12548.10800000596,1,12548.10800000596,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Come 2.jpg,Komme.mp4,same,different,come,14,target,1,,,
35,1696571739735,06/10/2023 05:55:39,1696578939735,2,06/10/2023 09:55:39,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,match,Screen 1,nmofvp,1,continue,,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,1,499.9800000000105,0,0,,Fixation Timing,,1,object-167,match,Gorilla 1.jpg,Gorilla.mp4,same,different,gorilla,7,target,1,,,
36,1696571740735,06/10/2023 05:55:40,1696578940735,2,06/10/2023 09:55:40,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,match,Screen 2,pevo7u,2,timedOut,,1001.6960000119143,999.9599999999919,1001.6960000119143,1001.6960000119143,999.9599999999919,1001.6960000119143,0,1001.6960000119143,0,0,,Time Limit,screen,0,screen,match,Gorilla 1.jpg,Gorilla.mp4,same,different,gorilla,7,target,1,,,
37,1696571741036,06/10/2023 05:55:41,1696578941036,2,06/10/2023 09:55:41,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,match,Screen 3,z1irvt,3,timedOut,,302.63600000298175,299.98799999999756,302.63600000298175,302.63600000298175,299.98799999999756,302.63600000298175,1,302.63600000298175,0,0,,Time Limit,screen,0,screen,match,Gorilla 1.jpg,Gorilla.mp4,same,different,gorilla,7,target,1,,,
38,1696571741049,06/10/2023 05:55:41,1696578941049,2,06/10/2023 09:55:41,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,match,Screen 4,9wlxvm,4,info,Video start,15.270000000003957,0,15.270000000003957,15.270000000003957,0,15.270000000003957,1,15.270000000003957,0,0,,Video,video,1,object-178,match,Gorilla 1.jpg,Gorilla.mp4,same,different,gorilla,7,target,1,,,
39,1696571743368,06/10/2023 05:55:43,1696578943368,2,06/10/2023 09:55:43,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,match,Screen 4,9wlxvm,4,response,match,2333.2400000000052,2316.574000000008,2333.2400000000052,2333.2400000000052,2316.574000000008,2333.2400000000052,1,2333.2400000000052,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Gorilla 1.jpg,Gorilla.mp4,same,different,gorilla,7,target,1,,,
40,1696571743851,06/10/2023 05:55:43,1696578943851,2,06/10/2023 09:55:43,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,5,match,Screen 1,nmofvp,1,continue,,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,1,499.9799999999959,0,0,,Fixation Timing,,1,object-167,match,Salt 1.jpg,Salt.mp4,same,different,salt,10,target,1,,,
41,1696571744851,06/10/2023 05:55:44,1696578944851,2,06/10/2023 09:55:44,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,5,match,Screen 2,pevo7u,2,timedOut,,1001.4940000089409,999.9600000000064,1001.4940000089409,1001.4940000089409,999.9600000000064,1001.4940000089409,0,1001.4940000089409,0,0,,Time Limit,screen,0,screen,match,Salt 1.jpg,Salt.mp4,same,different,salt,10,target,1,,,
42,1696571745151,06/10/2023 05:55:45,1696578945151,2,06/10/2023 09:55:45,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,5,match,Screen 3,z1irvt,3,timedOut,,301.3340000059543,299.98799999999756,301.3340000059543,301.3340000059543,299.98799999999756,301.3340000059543,1,301.3340000059543,0,0,,Time Limit,screen,0,screen,match,Salt 1.jpg,Salt.mp4,same,different,salt,10,target,1,,,
43,1696571745176,06/10/2023 05:55:45,1696578945176,2,06/10/2023 09:55:45,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,5,match,Screen 4,9wlxvm,4,info,Video start,25.551000005956737,16.66599999999744,25.551000005956737,25.551000005956737,16.66599999999744,25.551000005956737,1,25.551000005956737,0,0,,Video,video,1,object-178,match,Salt 1.jpg,Salt.mp4,same,different,salt,10,target,1,,,
44,1696571750361,06/10/2023 05:55:50,1696578950361,2,06/10/2023 09:55:50,142915,13,task-n49w,,32060046,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,5,match,Screen 4,9wlxvm,4,response,match,5210.746000011917,5199.792000000001,5210.746000011917,5210.746000011917,5199.792000000001,5210.746000011917,1,5210.746000011917,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Salt 1.jpg,Salt.mp4,same,different,salt,10,target,1,,,
