Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
114,1696501756642,05/10/2023 10:29:16,1696508956642,2,05/10/2023 14:29:16,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,11,match,Screen 4,9wlxvm,4,response,nomatch,2726.342000095363,2714.9660000000003,2726.342000095363,2726.342000095363,2714.9660000000003,2726.342000095363,1,2726.342000095363,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Color 2.jpg,Farge.mp4,same,different,color,3,target,1,,,
115,1696501757125,05/10/2023 10:29:17,1696508957125,2,05/10/2023 14:29:17,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,12,nomatch,Screen 1,8mz8sc,1,continue,,494.31399999998393,494.31399999998393,494.31399999998393,494.31399999998393,494.31399999998393,494.31399999998393,1,494.31399999998393,0,0,,Fixation Timing,,1,object-186,nomatch,Write 2.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
116,1696501758117,05/10/2023 10:29:18,1696508958117,2,05/10/2023 14:29:18,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,12,nomatch,Screen 2,zhfxqk,2,timedOut,,992.2619999046437,991.2930000000051,992.2619999046437,992.2619999046437,991.2930000000051,992.2619999046437,0,992.2619999046437,0,0,,Time Limit,screen,0,screen,nomatch,Write 2.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
117,1696501758418,05/10/2023 10:29:18,1696508958418,2,05/10/2023 14:29:18,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,12,nomatch,Screen 3,d73ena,3,timedOut,,301.4689999046386,300.32600000000093,301.4689999046386,301.4689999046386,300.32600000000093,301.4689999046386,1,301.4689999046386,0,0,,Time Limit,screen,0,screen,nomatch,Write 2.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
118,1696501758439,05/10/2023 10:29:18,1696508958439,2,05/10/2023 14:29:18,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,12,nomatch,Screen 4,kfk7dt,4,info,Video start,22.582999952321405,17.420000000012806,22.582999952321405,22.582999952321405,17.420000000012806,22.582999952321405,0,22.582999952321405,0,0,,Video,video,1,object-204,nomatch,Write 2.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
119,1696501762057,05/10/2023 10:29:22,1696508962057,2,05/10/2023 14:29:22,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,12,nomatch,Screen 4,kfk7dt,4,response,nomatch,3640.9430000953726,3629.701000000001,3640.9430000953726,3640.9430000953726,3629.701000000001,3640.9430000953726,0,3640.9430000953726,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Write 2.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
120,1696501762543,05/10/2023 10:29:22,1696508962543,2,05/10/2023 14:29:22,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,12,match,Screen 1,nmofvp,1,continue,,495.7019999999902,495.7019999999902,495.7019999999902,495.7019999999902,495.7019999999902,495.7019999999902,1,495.7019999999902,0,0,,Fixation Timing,,1,object-167,match,Try 1.jpg,Prøve.mp4,same,different,try,22,target,1,,,
121,1696501763551,05/10/2023 10:29:23,1696508963551,2,05/10/2023 14:29:23,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,12,match,Screen 2,pevo7u,2,timedOut,,1009.0400000953814,1008.4460000000254,1009.0400000953814,1009.0400000953814,1008.4460000000254,1009.0400000953814,0,1009.0400000953814,0,0,,Time Limit,screen,0,screen,match,Try 1.jpg,Prøve.mp4,same,different,try,22,target,1,,,
122,1696501763853,05/10/2023 10:29:23,1696508963853,2,05/10/2023 14:29:23,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,12,match,Screen 3,z1irvt,3,timedOut,,302.1939999999886,301.43599999998696,302.1939999999886,302.1939999999886,301.43599999998696,302.1939999999886,1,302.1939999999886,0,0,,Time Limit,screen,0,screen,match,Try 1.jpg,Prøve.mp4,same,different,try,22,target,1,,,
123,1696501763870,05/10/2023 10:29:23,1696508963870,2,05/10/2023 14:29:23,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,12,match,Screen 4,9wlxvm,4,info,Video start,18.075999952317915,17.788000000000466,18.075999952317915,18.075999952317915,17.788000000000466,18.075999952317915,1,18.075999952317915,0,0,,Video,video,1,object-178,match,Try 1.jpg,Prøve.mp4,same,different,try,22,target,1,,,
124,1696501766931,05/10/2023 10:29:26,1696508966931,2,05/10/2023 14:29:26,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,12,match,Screen 4,9wlxvm,4,response,nomatch,3078.658000095369,3067.8040000000037,3078.658000095369,3078.658000095369,3067.8040000000037,3078.658000095369,1,3078.658000095369,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Try 1.jpg,Prøve.mp4,same,different,try,22,target,1,,,
125,1696501767414,05/10/2023 10:29:27,1696508967414,2,05/10/2023 14:29:27,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,13,match,Screen 1,nmofvp,1,continue,,493.6130000000121,493.6130000000121,493.6130000000121,493.6130000000121,493.6130000000121,493.6130000000121,1,493.6130000000121,0,0,,Fixation Timing,,1,object-167,match,Come 2.jpg,Komme.mp4,same,different,come,14,target,1,,,
126,1696501768406,05/10/2023 10:29:28,1696508968406,2,05/10/2023 14:29:28,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,13,match,Screen 2,pevo7u,2,timedOut,,992.1409999523021,991.1379999999772,992.1409999523021,992.1409999523021,991.1379999999772,992.1409999523021,0,992.1409999523021,0,0,,Time Limit,screen,0,screen,match,Come 2.jpg,Komme.mp4,same,different,come,14,target,1,,,
127,1696501768705,05/10/2023 10:29:28,1696508968705,2,05/10/2023 14:29:28,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,13,match,Screen 3,z1irvt,3,timedOut,,300.90300004769233,300.44800000000396,300.90300004769233,300.90300004769233,300.44800000000396,300.90300004769233,1,300.90300004769233,0,0,,Time Limit,screen,0,screen,match,Come 2.jpg,Komme.mp4,same,different,come,14,target,1,,,
128,1696501768726,05/10/2023 10:29:28,1696508968726,2,05/10/2023 14:29:28,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,13,match,Screen 4,9wlxvm,4,info,Video start,21.42099995232094,18.162000000011176,21.42099995232094,21.42099995232094,18.162000000011176,21.42099995232094,1,21.42099995232094,0,0,,Video,video,1,object-178,match,Come 2.jpg,Komme.mp4,same,different,come,14,target,1,,,
129,1696501772131,05/10/2023 10:29:32,1696508972131,2,05/10/2023 14:29:32,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,13,match,Screen 4,9wlxvm,4,response,nomatch,3425.655000095372,3418.3940000000002,3425.655000095372,3425.655000095372,3418.3940000000002,3425.655000095372,1,3425.655000095372,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Come 2.jpg,Komme.mp4,same,different,come,14,target,1,,,
130,1696501772621,05/10/2023 10:29:32,1696508972621,2,05/10/2023 14:29:32,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,14,match,Screen 1,nmofvp,1,continue,,496.7380000000121,496.7380000000121,496.7380000000121,496.7380000000121,496.7380000000121,496.7380000000121,1,496.7380000000121,0,0,,Fixation Timing,,1,object-167,match,Sail 2.jpg,Seil-båt.mp4,same,different,sail,18,target,1,,,
131,1696501773615,05/10/2023 10:29:33,1696508973615,2,05/10/2023 14:29:33,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,14,match,Screen 2,pevo7u,2,timedOut,,994.9229999523086,993.926999999996,994.9229999523086,994.9229999523086,993.926999999996,994.9229999523086,0,994.9229999523086,0,0,,Time Limit,screen,0,screen,match,Sail 2.jpg,Seil-båt.mp4,same,different,sail,18,target,1,,,
132,1696501773915,05/10/2023 10:29:33,1696508973915,2,05/10/2023 14:29:33,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,14,match,Screen 3,z1irvt,3,timedOut,,301.0960000953637,300.63999999998487,301.0960000953637,301.0960000953637,300.63999999998487,301.0960000953637,1,301.0960000953637,0,0,,Time Limit,screen,0,screen,match,Sail 2.jpg,Seil-båt.mp4,same,different,sail,18,target,1,,,
133,1696501773936,05/10/2023 10:29:33,1696508973936,2,05/10/2023 14:29:33,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,14,match,Screen 4,9wlxvm,4,info,Video start,21.30500009537884,17.218000000022585,21.30500009537884,21.30500009537884,17.218000000022585,21.30500009537884,1,21.30500009537884,0,0,,Video,video,1,object-178,match,Sail 2.jpg,Seil-båt.mp4,same,different,sail,18,target,1,,,
134,1696501777538,05/10/2023 10:29:37,1696508977538,2,05/10/2023 14:29:37,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,14,match,Screen 4,9wlxvm,4,response,nomatch,3623.756000047695,3617.1450000000186,3623.756000047695,3623.756000047695,3617.1450000000186,3623.756000047695,1,3623.756000047695,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Sail 2.jpg,Seil-båt.mp4,same,different,sail,18,target,1,,,
135,1696501778030,05/10/2023 10:29:38,1696508978030,2,05/10/2023 14:29:38,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,13,nomatch,Screen 1,8mz8sc,1,continue,,497.49299999998766,497.49299999998766,497.49299999998766,497.49299999998766,497.49299999998766,497.49299999998766,1,497.49299999998766,0,0,,Fixation Timing,,1,object-186,nomatch,Color 1.jpg,Gate.mp4,different,same,na,51,foil,1,,,
136,1696501779027,05/10/2023 10:29:39,1696508979027,2,05/10/2023 14:29:39,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,13,nomatch,Screen 2,zhfxqk,2,timedOut,,998.2179999523214,997.0190000000002,998.2179999523214,998.2179999523214,997.0190000000002,998.2179999523214,0,998.2179999523214,0,0,,Time Limit,screen,0,screen,nomatch,Color 1.jpg,Gate.mp4,different,same,na,51,foil,1,,,
137,1696501779329,05/10/2023 10:29:39,1696508979329,2,05/10/2023 14:29:39,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,13,nomatch,Screen 3,d73ena,3,timedOut,,302.99899990463746,302.2390000000014,302.99899990463746,302.99899990463746,302.2390000000014,302.99899990463746,1,302.99899990463746,0,0,,Time Limit,screen,0,screen,nomatch,Color 1.jpg,Gate.mp4,different,same,na,51,foil,1,,,
138,1696501779350,05/10/2023 10:29:39,1696508979350,2,05/10/2023 14:29:39,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,13,nomatch,Screen 4,kfk7dt,4,info,Video start,21.854999952319776,18.07600000000093,21.854999952319776,21.854999952319776,18.07600000000093,21.854999952319776,0,21.854999952319776,0,0,,Video,video,1,object-204,nomatch,Color 1.jpg,Gate.mp4,different,same,na,51,foil,1,,,
139,1696501782364,05/10/2023 10:29:42,1696508982364,2,05/10/2023 14:29:42,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,13,nomatch,Screen 4,kfk7dt,4,response,nomatch,3035.060000095371,3017.5860000000102,3035.060000095371,3035.060000095371,3017.5860000000102,3035.060000095371,0,3035.060000095371,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Color 1.jpg,Gate.mp4,different,same,na,51,foil,1,,,
140,1696501782844,05/10/2023 10:29:42,1696508982844,2,05/10/2023 14:29:42,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,15,match,Screen 1,nmofvp,1,continue,,496.5819999999949,496.5819999999949,496.5819999999949,496.5819999999949,496.5819999999949,496.5819999999949,1,496.5819999999949,0,0,,Fixation Timing,,1,object-167,match,Travel 1.jpg,Reise.mp4,same,different,travel,21,target,1,,,
141,1696501783837,05/10/2023 10:29:43,1696508983837,2,05/10/2023 14:29:43,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,15,match,Screen 2,pevo7u,2,timedOut,,994.4919999999984,993.7639999999956,994.4919999999984,994.4919999999984,993.7639999999956,994.4919999999984,0,994.4919999999984,0,0,,Time Limit,screen,0,screen,match,Travel 1.jpg,Reise.mp4,same,different,travel,21,target,1,,,
142,1696501784137,05/10/2023 10:29:44,1696508984137,2,05/10/2023 14:29:44,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,15,match,Screen 3,z1irvt,3,timedOut,,300.7280000000028,300.3619999999937,300.7280000000028,300.7280000000028,300.3619999999937,300.7280000000028,1,300.7280000000028,0,0,,Time Limit,screen,0,screen,match,Travel 1.jpg,Reise.mp4,same,different,travel,21,target,1,,,
143,1696501784154,05/10/2023 10:29:44,1696508984154,2,05/10/2023 14:29:44,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,15,match,Screen 4,9wlxvm,4,info,Video start,16.938999952325364,0,16.938999952325364,16.938999952325364,0,16.938999952325364,1,16.938999952325364,0,0,,Video,video,1,object-178,match,Travel 1.jpg,Reise.mp4,same,different,travel,21,target,1,,,
144,1696501787237,05/10/2023 10:29:47,1696508987237,2,05/10/2023 14:29:47,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,15,match,Screen 4,9wlxvm,4,response,match,3100.1659999523254,3094.475000000006,3100.1659999523254,3100.1659999523254,3094.475000000006,3100.1659999523254,1,3100.1659999523254,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Travel 1.jpg,Reise.mp4,same,different,travel,21,target,1,,,
145,1696501787731,05/10/2023 10:29:47,1696508987731,2,05/10/2023 14:29:47,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,16,match,Screen 1,nmofvp,1,continue,,499.33600000001024,499.33600000001024,499.33600000001024,499.33600000001024,499.33600000001024,499.33600000001024,1,499.33600000001024,0,0,,Fixation Timing,,1,object-167,match,Coffee 2.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
146,1696501788740,05/10/2023 10:29:48,1696508988740,2,05/10/2023 14:29:48,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,16,match,Screen 2,pevo7u,2,timedOut,,1009.6549999046256,1009.198000000004,1009.6549999046256,1009.6549999046256,1009.198000000004,1009.6549999046256,0,1009.6549999046256,0,0,,Time Limit,screen,0,screen,match,Coffee 2.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
147,1696501789044,05/10/2023 10:29:49,1696508989044,2,05/10/2023 14:29:49,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,16,match,Screen 3,z1irvt,3,timedOut,,304.2570000953565,303.1459999999788,304.2570000953565,304.2570000953565,303.1459999999788,304.2570000953565,1,304.2570000953565,0,0,,Time Limit,screen,0,screen,match,Coffee 2.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
148,1696501789066,05/10/2023 10:29:49,1696508989066,2,05/10/2023 14:29:49,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,16,match,Screen 4,9wlxvm,4,info,Video start,23.483000095377676,17.86699999999837,23.483000095377676,23.483000095377676,17.86699999999837,23.483000095377676,1,23.483000095377676,0,0,,Video,video,1,object-178,match,Coffee 2.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
149,1696501791636,05/10/2023 10:29:51,1696508991636,2,05/10/2023 14:29:51,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,16,match,Screen 4,9wlxvm,4,response,match,2592.0109999523265,2590.585000000021,2592.0109999523265,2592.0109999523265,2590.585000000021,2592.0109999523265,1,2592.0109999523265,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Coffee 2.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
150,1696501792127,05/10/2023 10:29:52,1696508992127,2,05/10/2023 14:29:52,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,17,match,Screen 1,nmofvp,1,continue,,491.9229999999807,491.9229999999807,491.9229999999807,491.9229999999807,491.9229999999807,491.9229999999807,1,491.9229999999807,0,0,,Fixation Timing,,1,object-167,match,Salt 1.jpg,Salt.mp4,same,same,salt,10,target,1,,,
151,1696501793136,05/10/2023 10:29:53,1696508993136,2,05/10/2023 14:29:53,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,17,match,Screen 2,pevo7u,2,timedOut,,1009.0029999523249,1008.4260000000068,1009.0029999523249,1009.0029999523249,1008.4260000000068,1009.0029999523249,0,1009.0029999523249,0,0,,Time Limit,screen,0,screen,match,Salt 1.jpg,Salt.mp4,same,same,salt,10,target,1,,,
152,1696501793437,05/10/2023 10:29:53,1696508993437,2,05/10/2023 14:29:53,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,17,match,Screen 3,z1irvt,3,timedOut,,301.77700000000186,301.31100000001607,301.77700000000186,301.77700000000186,301.31100000001607,301.77700000000186,1,301.77700000000186,0,0,,Time Limit,screen,0,screen,match,Salt 1.jpg,Salt.mp4,same,same,salt,10,target,1,,,
153,1696501793458,05/10/2023 10:29:53,1696508993458,2,05/10/2023 14:29:53,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,17,match,Screen 4,9wlxvm,4,info,Video start,21.64299995230208,18.081999999994878,21.64299995230208,21.64299995230208,18.081999999994878,21.64299995230208,1,21.64299995230208,0,0,,Video,video,1,object-178,match,Salt 1.jpg,Salt.mp4,same,same,salt,10,target,1,,,
154,1696501795527,05/10/2023 10:29:55,1696508995527,2,05/10/2023 14:29:55,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,17,match,Screen 4,9wlxvm,4,response,match,2090.3660000953532,2085.661999999982,2090.3660000953532,2090.3660000953532,2085.661999999982,2090.3660000953532,1,2090.3660000953532,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Salt 1.jpg,Salt.mp4,same,same,salt,10,target,1,,,
155,1696501796015,05/10/2023 10:29:56,1696508996015,2,05/10/2023 14:29:56,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,18,match,Screen 1,nmofvp,1,continue,,492.90600000001723,492.90600000001723,492.90600000001723,492.90600000001723,492.90600000001723,492.90600000001723,1,492.90600000001723,0,0,,Fixation Timing,,1,object-167,match,Cabbage 2.jpg,Kåle.mp4,same,different,cabbage,1,target,1,,,
156,1696501797010,05/10/2023 10:29:57,1696508997010,2,05/10/2023 14:29:57,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,18,match,Screen 2,pevo7u,2,timedOut,,995.3979999999865,994.2999999999884,995.3979999999865,995.3979999999865,994.2999999999884,995.3979999999865,0,995.3979999999865,0,0,,Time Limit,screen,0,screen,match,Cabbage 2.jpg,Kåle.mp4,same,different,cabbage,1,target,1,,,
157,1696501797311,05/10/2023 10:29:57,1696508997311,2,05/10/2023 14:29:57,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,18,match,Screen 3,z1irvt,3,timedOut,,302.09799999999814,300.63200000001234,302.09799999999814,302.09799999999814,300.63200000001234,302.09799999999814,1,302.09799999999814,0,0,,Time Limit,screen,0,screen,match,Cabbage 2.jpg,Kåle.mp4,same,different,cabbage,1,target,1,,,
158,1696501797331,05/10/2023 10:29:57,1696508997331,2,05/10/2023 14:29:57,142915,11,task-n49w,,32046586,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,18,match,Screen 4,9wlxvm,4,info,Video start,20.48699995230208,18.214999999996508,20.48699995230208,20.48699995230208,18.214999999996508,20.48699995230208,1,20.48699995230208,0,0,,Video,video,1,object-178,match,Cabbage 2.jpg,Kåle.mp4,same,different,cabbage,1,target,1,,,
